"","outflow","price","gap"
"5495",17,54,100
"5496",17,54,100
"5497",17,54,100
"5498",17,54,100
"5499",17,54,100
"5500",17,54,100
"5501",17,54,100
"5502",17,54,100
"5503",17,54,100
"5504",17,54,100
"5505",17,54,100
"5506",17,54,100
"5507",17,54,100
"5508",17,54,100
"5509",17,54,100
"5510",17,54,100
"5511",17,54,100
"5512",17,54,100
"5513",17,54,100
"5514",17,54,100
"5515",17,54,100
"5516",17,54,100
"5517",17,54,100
"5518",17,54,100
"5519",17,54,100
"5520",17,54,100
"5521",17,54,100
"5522",17,54,100
"5523",17,54,100
"5524",17,54,100
"5525",17,54,100
"5526",17,54,100
"5527",17,54,100
"5528",17,54,100
"5529",17,54,100
"5530",17,54,100
"5531",17,54,100
"5532",17,54,100
"5533",17,54,100
"5534",17,54,100
"5535",17,54,100
"5536",17,54,100
"5537",17,54,100
"5538",17,54,100
"5539",17,54,100
"5540",17,54,100
"5541",17,54,100
"5542",17,54,100
"5543",17,54,100
"5544",17,54,100
"5545",17,54,100
"5546",17,54,100
"5547",17,54,100
"5548",18,54,100
"5549",18,54,100
"5550",18,54,100
"5551",18,54,100
"5552",18,54,100
"5553",18,54,100
"5554",18,54,100
"5555",18,54,100
"5556",18,54,100
"5557",18,54,100
"5558",18,54,100
"5559",18,54,100
"5560",18,54,100
"5561",18,54,100
"5562",18,54,100
"5563",18,54,100
"5564",18,54,100
"5565",18,54,100
"5566",18,54,100
"5567",18,54,100
"5568",18,54,100
"5569",18,54,100
"5570",18,54,100
"5571",18,54,100
"5572",18,54,100
"5573",18,54,100
"5574",18,54,100
"5575",18,54,100
"5576",18,54,100
"5577",18,54,100
"5578",18,54,100
"5579",18,54,100
"5580",18,54,100
"5581",18,54,100
"5582",18,54,100
"5583",18,54,100
"5584",18,54,100
"5585",18,54,100
"5586",18,54,100
"5587",18,54,100
"5588",18,54,100
"5589",18,54,100
"5590",18,54,100
"5591",18,54,100
"5592",18,54,100
"5593",18,54,100
"5594",18,54,100
"5595",18,54,100
"5596",18,54,100
"5597",18,54,100
"5598",18,54,100
"5599",18,54,100
"5600",18,54,100
"5601",18,54,100
"5602",18,54,100
"5603",18,54,100
"5604",18,54,100
"5605",18,54,100
"5606",18,54,100
"5607",18,54,100
"5608",18,54,100
"5609",18,54,100
"5610",18,54,100
"5611",18,54,100
"5612",18,54,100
"5613",18,54,100
"5614",18,54,100
"5615",18,54,100
"5616",18,54,100
"5617",18,55,100
"5618",18,55,100
"5619",18,55,100
"5620",18,55,100
"5621",18,55,100
"5622",18,55,100
"5623",18,55,100
"5624",18,55,100
"5625",18,55,100
"5626",18,55,100
"5627",18,55,100
"5628",18,55,100
"5629",18,55,100
"5630",18,55,100
"5631",18,55,100
"5632",18,55,100
"5633",18,55,100
"5634",18,55,100
"5635",18,55,100
"5636",18,55,100
"5637",18,55,100
"5638",18,55,100
"5639",18,55,100
"5640",18,55,100
"5641",18,55,100
"5642",18,55,100
"5643",18,55,100
"5644",18,55,100
"5645",18,55,100
"5646",18,55,100
"5647",18,55,100
"5648",18,55,100
"5649",18,55,100
"5650",18,55,100
"5651",18,55,100
"5652",18,55,100
"5653",18,55,100
"5654",18,55,100
"5655",18,55,100
"5656",18,55,100
"5657",18,55,100
"5658",18,55,100
"5659",18,55,100
"5660",18,55,100
"5661",18,55,100
"5662",18,55,100
"5663",18,55,100
"5664",18,55,100
"5665",18,55,100
"5666",18,55,100
"5667",18,55,100
"5668",18,55,100
"5669",18,55,100
"5670",18,55,100
"5671",18,55,100
"5672",18,55,100
"5673",18,55,100
"5674",18,55,100
"5675",18,55,100
"5676",18,55,100
"5677",18,55,100
"5678",18,55,100
"5679",18,55,100
"5680",18,55,100
"5681",18,55,100
"5682",18,55,100
"5683",18,55,100
"5684",18,55,100
"5685",18,55,100
"5686",18,55,100
"5687",18,55,100
"5688",18,55,100
"5689",18,55,100
"5690",18,55,100
"5691",18,55,100
"5692",18,55,100
"5693",18,55,100
"5694",18,55,100
"5695",18,55,100
"5696",18,55,100
"5697",18,55,100
"5698",18,55,100
"5699",18,55,100
"5700",18,55,100
"5701",18,55,100
"5702",18,55,100
"5703",18,55,100
"5704",18,55,100
"5705",18,55,100
"5706",18,55,100
"5707",18,55,100
"5708",18,55,100
"5709",18,55,100
"5710",18,55,100
"5711",18,55,100
"5712",18,55,100
"5713",18,55,100
"5714",18,55,100
"5715",18,55,100
"5716",18,55,100
"5717",18,55,100
"5718",18,55,100
"5719",18,55,100
"5720",18,55,100
"5721",18,55,100
"5722",18,55,100
"5723",18,55,100
"5724",18,55,100
"5725",18,55,100
"5726",18,55,100
"5727",18,55,100
"5728",18,55,100
"5729",18,55,100
"5730",18,55,100
"5731",18,55,100
"5732",18,55,100
"5733",18,55,100
"5734",18,55,100
"5735",18,55,100
"5736",18,55,100
"5737",18,55,100
"5738",18,55,100
"5739",18,55,100
"5740",18,55,100
"5741",18,55,100
"5742",18,55,100
"5743",18,55,100
"5744",18,55,100
"5745",18,55,100
"5746",18,55,100
"5747",18,55,100
"5748",18,55,100
"5749",18,55,100
"5750",18,55,100
"5751",18,55,100
"5752",18,55,100
"5753",18,55,100
"5754",18,55,100
"5755",18,55,100
"5756",18,55,100
"5757",18,55,100
"5758",18,55,100
"5759",18,55,100
"5760",18,55,100
"5761",18,55,100
"5762",18,55,100
"5763",18,55,100
"5764",18,55,100
"5765",18,55,100
"5766",18,55,100
"5767",18,55,100
"5768",18,55,100
"5769",18,55,100
"5770",18,55,100
"5771",18,55,100
"5772",18,55,100
"5773",18,55,100
"5774",18,55,100
"5775",18,55,100
"5776",18,55,100
"5777",18,55,100
"5778",18,55,100
"5779",18,55,100
"5780",18,55,100
"5781",18,55,100
"5782",18,55,100
"5783",18,55,100
"5784",18,55,100
"5785",18,55,100
"5786",18,55,100
"5787",18,55,100
"5788",18,55,100
"5789",18,55,100
"5790",18,55,100
"5791",18,55,100
"5792",18,55,100
"5793",18,55,100
"5794",18,55,100
"5795",18,55,100
"5796",18,55,100
"5797",18,55,100
"5798",18,55,100
"5799",18,55,100
"5800",18,55,100
"5801",18,55,100
"5802",18,55,100
"5803",18,55,100
"5804",18,55,100
"5805",18,55,100
"5806",18,55,100
"5807",18,55,100
"5808",18,55,100
"5809",18,55,100
"5810",18,55,100
"5811",18,55,100
"5812",18,55,100
"5813",18,55,100
"5814",18,55,100
"5815",18,55,100
"5816",18,55,100
"5817",18,55,100
"5818",18,55,100
"5819",18,55,100
"5820",18,55,100
"5821",18,55,100
"5822",18,55,100
"5823",18,55,100
"5824",18,55,100
"5825",18,55,100
"5826",18,55,100
"5827",18,55,100
"5828",18,55,100
"5829",18,55,100
"5830",18,55,100
"5831",18,55,100
"5832",18,55,100
"5833",18,55,100
"5834",18,55,100
"5835",18,55,100
"5836",18,55,100
"5837",18,55,100
"5838",18,55,100
"5839",18,55,100
"5840",18,55,100
"5841",18,55,100
"5842",18,55,100
"5843",18,55,100
"5844",18,55,100
"5845",18,55,100
"5846",18,55,100
"5847",18,55,100
"5848",18,55,100
"5849",18,55,100
"5850",18,55,100
"5851",18,55,100
"5852",18,55,100
"5853",18,55,100
"5854",18,55,100
"5855",18,55,100
"5856",18,55,100
"5857",18,55,100
"5858",18,55,100
"5859",18,55,100
"5860",18,55,100
"5861",18,55,100
"5862",18,55,100
"5863",18,55,100
"5864",18,55,100
"5865",18,55,100
"5866",18,55,100
"5867",18,55,100
"5868",18,55,100
"5869",18,55,100
"5870",18,55,100
"5871",18,55,100
"5872",18,55,100
"5873",18,55,100
"5874",18,55,100
"5875",18,55,100
"5876",18,55,100
"5877",18,55,100
"5878",18,55,100
"5879",18,55,100
"5880",18,55,100
"5881",18,55,100
"5882",18,55,100
"5883",18,55,100
"5884",18,55,100
"5885",18,55,100
"5886",18,55,100
"5887",18,55,100
"5888",18,55,100
"5889",18,55,100
"5890",18,55,100
"5891",18,55,100
"5892",18,55,100
"5893",18,55,100
"5894",18,55,100
"5895",18,55,100
"5896",18,55,100
"5897",18,55,100
"5898",18,55,100
"5899",18,55,100
"5900",18,55,100
"5901",18,55,100
"5902",18,55,100
"5903",18,55,100
"5904",18,55,100
"5905",18,55,100
"5906",18,55,100
"5907",18,55,100
"5908",18,55,100
"5909",18,55,100
"5910",18,55,100
"5911",18,55,100
"5912",18,55,100
"5913",18,55,100
"5914",18,55,100
"5915",18,55,100
"5916",18,55,100
"5917",18,55,100
"5918",18,55,100
"5919",18,55,100
"5920",18,55,100
"5921",18,55,100
"5922",18,55,100
"5923",18,55,100
"5924",18,55,100
"5925",18,55,100
"5926",18,55,100
"5927",18,55,100
"5928",18,55,100
"5929",18,55,100
"5930",18,55,100
"5931",18,55,100
"5932",18,55,100
"5933",18,55,100
"5934",18,55,100
"5935",18,55,100
"5936",18,55,100
"5937",18,55,100
"5938",18,55,100
"5939",18,55,100
"5940",18,55,100
"5941",18,56,100
"5942",18,56,100
"5943",18,56,100
"5944",18,56,100
"5945",18,56,100
"5946",18,56,100
"5947",18,56,100
"5948",18,56,100
"5949",18,56,100
"5950",18,56,100
"5951",18,56,100
"5952",18,56,100
"5953",18,56,100
"5954",18,56,100
"5955",18,56,100
"5956",18,56,100
"5957",18,56,100
"5958",18,56,100
"5959",18,56,100
"5960",18,56,100
"5961",18,56,100
"5962",18,56,100
"5963",18,56,100
"5964",18,56,100
"5965",18,56,100
"5966",18,56,100
"5967",18,56,100
"5968",18,56,100
"5969",18,56,100
"5970",18,56,100
"5971",18,56,100
"5972",18,56,100
"5973",18,56,100
"5974",18,56,100
"5975",18,56,100
"5976",18,56,100
"5977",18,56,100
"5978",18,56,100
"5979",18,56,100
"5980",18,56,100
"5981",18,56,100
"5982",18,56,100
"5983",18,56,100
"5984",18,56,100
"5985",18,56,100
"5986",18,56,100
"5987",18,56,100
"5988",18,56,100
"5989",18,56,100
"5990",18,56,100
"5991",18,56,100
"5992",18,56,100
"5993",18,56,100
"5994",18,56,100
"5995",18,56,100
"5996",18,56,100
"5997",18,56,100
"5998",18,56,100
"5999",18,56,100
"6000",18,56,100
"6001",18,56,100
"6002",18,56,100
"6003",18,56,100
"6004",18,56,100
"6005",18,56,100
"6006",18,56,100
"6007",18,56,100
"6008",18,56,100
"6009",18,56,100
"6010",18,56,100
"6011",18,56,100
"6012",18,56,100
"6013",18,56,100
"6014",18,56,100
"6015",18,56,100
"6016",18,56,100
"6017",18,56,100
"6018",18,56,100
"6019",18,56,100
"6020",18,56,100
"6021",18,56,100
"6022",18,56,100
"6023",18,56,100
"6024",18,56,100
"6025",18,56,100
"6026",18,56,100
"6027",18,56,100
"6028",18,56,100
"6029",18,56,100
"6030",18,56,100
"6031",18,56,100
"6032",18,56,100
"6033",18,56,100
"6034",18,56,100
"6035",18,56,100
"6036",18,56,100
"6037",18,56,100
"6038",18,56,100
"6039",18,56,100
"6040",18,56,100
"6041",18,56,100
"6042",18,56,100
"6043",18,56,100
"6044",18,56,100
"6045",18,56,100
"6046",18,56,100
"6047",18,56,100
"6048",18,56,100
"6049",18,56,100
"6050",18,56,100
"6051",18,56,100
"6052",18,56,100
"6053",18,56,100
"6054",18,56,100
"6055",18,56,100
"6056",18,56,100
"6057",18,56,100
"6058",18,56,100
"6059",18,56,100
"6060",18,56,100
"6061",18,56,100
"6062",18,56,100
"6063",18,56,100
"6064",18,56,100
"6065",18,56,100
"6066",18,56,100
"6067",18,56,100
"6068",18,56,100
"6069",18,56,100
"6070",18,56,100
"6071",18,56,100
"6072",18,56,100
"6073",18,56,100
"6074",18,56,100
"6075",18,56,100
"6076",18,56,100
"6077",18,56,100
"6078",18,56,100
"6079",18,56,100
"6080",18,56,100
"6081",18,56,100
"6082",18,56,100
"6083",18,56,100
"6084",18,56,100
"6085",18,56,100
"6086",18,56,100
"6087",18,56,100
"6088",18,56,100
"6089",18,56,100
"6090",18,56,100
"6091",18,56,100
"6092",18,56,100
"6093",18,56,100
"6094",18,56,100
"6095",18,56,100
"6096",18,56,100
"6097",18,56,100
"6098",18,56,100
"6099",18,56,100
"6100",18,56,100
"6101",18,56,100
"6102",18,56,100
"6103",18,56,100
"6104",18,56,100
"6105",18,56,100
"6106",18,56,100
"6107",18,56,100
"6108",18,56,100
"6109",18,56,100
"6110",18,56,100
"6111",18,56,100
"6112",18,56,100
"6113",18,56,100
"6114",18,56,100
"6115",18,56,100
"6116",18,56,100
"6117",18,56,100
"6118",18,56,100
"6119",18,56,100
"6120",18,56,100
"6121",18,56,100
"6122",18,56,100
"6123",18,56,100
"6124",18,56,100
"6125",18,56,100
"6126",18,56,100
"6127",18,56,100
"6128",18,56,100
"6129",18,56,100
"6130",18,56,100
"6131",18,56,100
"6132",18,56,100
"6133",18,56,100
"6134",18,56,100
"6135",18,56,100
"6136",18,56,100
"6137",18,56,100
"6138",18,56,100
"6139",18,56,100
"6140",18,56,100
"6141",18,56,100
"6142",18,56,100
"6143",18,56,100
"6144",18,56,100
"6145",18,56,100
"6146",18,56,100
"6147",18,56,100
"6148",18,56,100
"6149",18,56,100
"6150",18,56,100
"6151",18,56,100
"6152",18,56,100
"6153",18,56,100
"6154",18,56,100
"6155",18,56,100
"6156",18,56,100
"6157",18,56,100
"6158",18,56,100
"6159",18,56,100
"6160",18,56,100
"6161",18,56,100
"6162",18,56,100
"6163",18,56,100
"6164",18,56,100
"6165",18,56,100
"6166",18,56,100
"6167",18,56,100
"6168",18,56,100
"6169",18,56,100
"6170",18,56,100
"6171",18,56,100
"6172",18,56,100
"6173",18,56,100
"6174",18,56,100
"6175",18,56,100
"6176",18,56,100
"6177",18,56,100
"6178",18,56,100
"6179",18,56,100
"6180",18,56,100
"6181",18,56,100
"6182",18,56,100
"6183",18,56,100
"6184",18,56,100
"6185",18,56,100
"6186",18,56,100
"6187",18,56,100
"6188",18,56,100
"6189",18,56,100
"6190",18,56,100
"6191",18,56,100
"6192",18,56,100
"6193",18,56,100
"6194",18,56,100
"6195",18,56,100
"6196",18,56,100
"6197",18,56,100
"6198",18,56,100
"6199",18,56,100
"6200",18,56,100
"6201",18,56,100
"6202",18,56,100
"6203",18,56,100
"6204",18,56,100
"6205",18,56,100
"6206",18,56,100
"6207",18,56,100
"6208",18,56,100
"6209",18,56,100
"6210",18,56,100
"6211",18,56,100
"6212",18,56,100
"6213",18,56,100
"6214",18,56,100
"6215",18,56,100
"6216",18,56,100
"6217",18,56,100
"6218",18,56,100
"6219",18,56,100
"6220",18,56,100
"6221",18,56,100
"6222",18,56,100
"6223",18,56,100
"6224",18,56,100
"6225",18,56,100
"6226",18,56,100
"6227",18,56,100
"6228",18,56,100
"6229",18,56,100
"6230",18,56,100
"6231",18,56,100
"6232",18,56,100
"6233",18,56,100
"6234",18,56,100
"6235",18,56,100
"6236",18,56,100
"6237",18,56,100
"6238",18,56,100
"6239",18,56,100
"6240",18,56,100
"6241",18,56,100
"6242",18,56,100
"6243",18,56,100
"6244",18,56,100
"6245",18,56,100
"6246",18,56,100
"6247",18,56,100
"6248",18,56,100
"6249",18,56,100
"6250",18,56,100
"6251",18,56,100
"6252",18,56,100
"6253",18,56,100
"6254",18,56,100
"6255",18,56,100
"6256",18,56,100
"6257",18,56,100
"6258",18,56,100
"6259",18,56,100
"6260",18,56,100
"6261",18,56,100
"6262",18,56,100
"6263",18,56,100
"6264",18,56,100
"6265",18,56,100
"6266",18,57,100
"6267",18,57,100
"6268",18,57,100
"6269",18,57,100
"6270",18,57,100
"6271",18,57,100
"6272",18,57,100
"6273",18,57,100
"6274",18,57,100
"6275",18,57,100
"6276",18,57,100
"6277",18,57,100
"6278",18,57,100
"6279",18,57,100
"6280",18,57,100
"6281",18,57,100
"6282",18,57,100
"6283",18,57,100
"6284",18,57,100
"6285",18,57,100
"6286",18,57,100
"6287",18,57,100
"6288",18,57,100
"6289",18,57,100
"6290",18,57,100
"6291",18,57,100
"6292",18,57,100
"6293",18,57,100
"6294",18,57,100
"6295",18,57,100
"6296",18,57,100
"6297",18,57,100
"6298",18,57,100
"6299",18,57,100
"6300",18,57,100
"6301",18,57,100
"6302",18,57,100
"6303",18,57,100
"6304",18,57,100
"6305",18,57,100
"6306",18,57,100
"6307",18,57,100
"6308",18,57,100
"6309",18,57,100
"6310",18,57,100
"6311",18,57,100
"6312",18,57,100
"6313",18,57,100
"6314",18,57,100
"6315",18,57,100
"6316",18,57,100
"6317",18,57,100
"6318",18,57,100
"6319",18,57,100
"6320",18,57,100
"6321",18,57,100
"6322",18,57,100
"6323",18,57,100
"6324",18,57,100
"6325",18,57,100
"6326",18,57,100
"6327",18,57,100
"6328",18,57,100
"6329",18,57,100
"6330",18,57,100
"6331",18,57,100
"6332",18,57,100
"6333",18,57,100
"6334",18,57,100
"6335",18,57,100
"6336",18,57,100
"6337",18,57,100
"6338",18,57,100
"6339",18,57,100
"6340",18,57,100
"6341",18,57,100
"6342",18,57,100
"6343",18,57,100
"6344",18,57,100
"6345",18,57,100
"6346",18,57,100
"6347",18,57,100
"6348",18,57,100
"6349",18,57,100
"6350",18,57,100
"6351",18,57,100
"6352",18,57,100
"6353",18,57,100
"6354",18,57,100
"6355",18,57,100
"6356",18,57,100
"6357",18,57,100
"6358",18,57,100
"6359",18,57,100
"6360",18,57,100
"6361",18,57,100
"6362",18,57,100
"6363",18,57,100
"6364",18,57,100
"6365",18,57,100
"6366",18,57,100
"6367",18,57,100
"6368",18,57,100
"6369",18,57,100
"6370",18,57,100
"6371",18,57,100
"6372",18,57,100
"6373",18,57,100
"6374",18,57,100
"6375",18,57,100
"6376",18,57,100
"6377",18,57,100
"6378",18,57,100
"6379",18,57,100
"6380",18,57,100
"6381",18,57,100
"6382",18,57,100
"6383",18,57,100
"6384",18,57,100
"6385",18,57,100
"6386",18,57,100
"6387",18,57,100
"6388",18,57,100
"6389",18,57,100
"6390",18,57,100
"6391",18,57,100
"6392",18,57,100
"6393",18,57,100
"6394",18,57,100
"6395",18,57,100
"6396",18,57,100
"6397",18,57,100
"6398",18,57,100
"6399",18,57,100
"6400",18,57,100
"6401",18,57,100
"6402",18,57,100
"6403",18,57,100
"6404",18,57,100
"6405",18,57,100
"6406",18,57,100
"6407",18,57,100
"6408",18,57,100
"6409",18,57,100
"6410",18,57,100
"6411",18,57,100
"6412",18,57,100
"6413",18,57,100
"6414",18,57,100
"6415",18,57,100
"6416",18,57,100
"6417",18,57,100
"6418",18,57,100
"6419",18,57,100
"6420",18,57,100
"6421",18,57,100
"6422",18,57,100
"6423",18,57,100
"6424",18,57,100
"6425",18,57,100
"6426",18,57,100
"6427",18,57,100
"6428",18,57,100
"6429",18,57,100
"6430",18,57,100
"6431",18,57,100
"6432",18,57,100
"6433",18,57,100
"6434",18,57,100
"6435",18,57,100
"6436",18,57,100
"6437",18,57,100
"6438",18,57,100
"6439",18,57,100
"6440",18,57,100
"6441",18,57,100
"6442",18,57,100
"6443",18,57,100
"6444",18,57,100
"6445",18,57,100
"6446",18,57,100
"6447",18,57,100
"6448",18,57,100
"6449",18,57,100
"6450",18,57,100
"6451",18,57,100
"6452",18,57,100
"6453",18,57,100
"6454",18,57,100
"6455",18,57,100
"6456",18,57,100
"6457",18,57,100
"6458",18,57,100
"6459",18,57,100
"6460",18,57,100
"6461",18,57,100
"6462",18,57,100
"6463",18,57,100
"6464",18,57,100
"6465",18,57,100
"6466",18,57,100
"6467",18,57,100
"6468",18,57,100
"6469",18,57,100
"6470",18,57,100
"6471",18,57,100
"6472",18,57,100
"6473",18,57,100
"6474",18,57,100
"6475",18,57,100
"6476",18,57,100
"6477",18,57,100
"6478",18,57,100
"6479",18,57,100
"6480",18,57,100
"6481",18,57,100
"6482",18,57,100
"6483",18,57,100
"6484",18,57,100
"6485",18,57,100
"6486",18,57,100
"6487",18,57,100
"6488",18,57,100
"6489",18,57,100
"6490",18,57,100
"6491",18,57,100
"6492",18,57,100
"6493",18,57,100
"6494",18,57,100
"6495",18,57,100
"6496",18,57,100
"6497",18,57,100
"6498",18,57,100
"6499",18,57,100
"6500",18,57,100
"6501",18,57,100
"6502",18,57,100
"6503",18,57,100
"6504",18,57,100
"6505",18,57,100
"6506",18,57,100
"6507",18,57,100
"6508",18,57,100
"6509",18,57,100
"6510",18,57,100
"6511",18,57,100
"6512",18,57,100
"6513",18,57,100
"6514",18,57,100
"6515",18,57,100
"6516",18,57,100
"6517",18,57,100
"6518",18,57,100
"6519",18,57,100
"6520",18,57,100
"6521",18,57,100
"6522",18,57,100
"6523",18,57,100
"6524",18,57,100
"6525",18,57,100
"6526",18,57,100
"6527",18,57,100
"6528",18,57,100
"6529",18,57,100
"6530",18,57,100
"6531",18,57,100
"6532",18,57,100
"6533",18,57,100
"6534",18,57,100
"6535",18,57,100
"6536",18,57,100
"6537",18,57,100
"6538",18,57,100
"6539",18,57,100
"6540",18,57,100
"6541",18,57,100
"6542",18,57,100
"6543",18,57,100
"6544",18,57,100
"6545",18,57,100
"6546",18,57,100
"6547",18,57,100
"6548",18,57,100
"6549",18,57,100
"6550",18,57,100
"6551",18,57,100
"6552",18,57,100
"6553",18,57,100
"6554",18,57,100
"6555",18,57,100
"6556",18,57,100
"6557",19,57,100
"6558",19,57,100
"6559",18,57,100
"6560",19,57,100
"6561",19,57,100
"6562",19,57,100
"6563",19,57,100
"6564",19,57,100
"6565",19,57,100
"6566",19,57,100
"6567",19,57,100
"6568",19,57,100
"6569",19,57,100
"6570",19,57,100
"6571",19,57,100
"6572",19,57,100
"6573",19,57,100
"6574",19,57,100
"6575",19,57,100
"6576",19,57,100
"6577",19,57,100
"6578",19,57,100
"6579",19,57,100
"6580",19,57,100
"6581",19,57,100
"6582",19,57,100
"6583",19,57,100
"6584",19,57,100
"6585",19,57,100
"6586",19,57,100
"6587",19,57,100
"6588",19,57,100
"6589",19,57,100
"6590",19,58,100
"6591",19,58,100
"6592",19,58,100
"6593",19,58,100
"6594",19,58,100
"6595",19,58,100
"6596",19,58,100
"6597",19,58,100
"6598",19,58,100
"6599",19,58,100
"6600",19,58,100
"6601",19,58,100
"6602",19,58,100
"6603",19,58,100
"6604",19,58,100
"6605",19,58,100
"6606",19,58,100
"6607",19,58,100
"6608",19,58,100
"6609",19,58,100
"6610",19,58,100
"6611",19,58,100
"6612",19,58,100
"6613",19,58,100
"6614",19,58,100
"6615",19,58,100
"6616",19,58,100
"6617",19,58,100
"6618",19,58,100
"6619",19,58,100
"6620",19,58,100
"6621",19,58,100
"6622",19,58,100
"6623",19,58,100
"6624",19,58,100
"6625",19,58,100
"6626",19,58,100
"6627",19,58,100
"6628",19,58,100
"6629",19,58,100
"6630",19,58,100
"6631",19,58,100
"6632",19,58,100
"6633",19,58,100
"6634",19,58,100
"6635",19,58,100
"6636",19,58,100
"6637",19,58,100
"6638",19,58,100
"6639",19,58,100
"6640",19,58,100
"6641",19,58,100
"6642",19,58,100
"6643",19,58,100
"6644",19,58,100
"6645",19,58,100
"6646",19,58,100
"6647",19,58,100
"6648",19,58,100
"6649",19,58,100
"6650",19,58,100
"6651",19,58,100
"6652",19,58,100
"6653",19,58,100
"6654",19,58,100
"6655",19,58,100
"6656",19,58,100
"6657",19,58,100
"6658",19,58,100
"6659",19,58,100
"6660",19,58,100
"6661",19,58,100
"6662",19,58,100
"6663",19,58,100
"6664",19,58,100
"6665",19,58,100
"6666",19,58,100
"6667",19,58,100
"6668",19,58,100
"6669",19,58,100
"6670",19,58,100
"6671",19,58,100
"6672",19,58,100
"6673",19,58,100
"6674",19,58,100
"6675",19,58,100
"6676",19,58,100
"6677",19,58,100
"6678",19,58,100
"6679",19,58,100
"6680",19,58,100
"6681",19,58,100
"6682",19,58,100
"6683",19,58,100
"6684",19,58,100
"6685",19,58,100
"6686",19,58,100
"6687",19,58,100
"6688",19,58,100
"6689",19,58,100
"6690",19,58,100
"6691",19,58,100
"6692",19,58,100
"6693",19,58,100
"6694",19,58,100
"6695",19,58,100
"6696",19,58,100
"6697",19,58,100
"6698",19,58,100
"6699",19,58,100
"6700",19,58,100
"6701",19,58,100
"6702",19,58,100
"6703",19,58,100
"6704",19,58,100
"6705",19,58,100
"6706",19,58,100
"6707",19,58,100
"6708",19,58,100
"6709",19,58,100
"6710",19,58,100
"6711",19,58,100
"6712",19,58,100
"6713",19,58,100
"6714",19,58,100
"6715",19,58,100
"6716",19,58,100
"6717",19,58,100
